order_event_type_cd,order_rcvg_firm_mpid,order_rcvg_firm_ordrcvd_date,order_rcvg_firm_order_id,firm_roe_id,source_system,Action_type_code,Issue_Sysmbol_id,Order_Cancel_Timestamp,Cancel_Type_Flag,Cancel_Quantity,Cancel_Leaves_Quantity,Cancelled_By_Flag
OR_CL_20,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_20,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_20,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_20,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_20,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_20,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_21,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_21,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_21,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_21,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_21,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_21,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_21,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_21,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_21,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_21,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_21,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_21,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_21,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_21,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_21,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_21,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_22,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_22,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_22,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_22,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_22,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_22,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_22,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_22,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_22,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_22,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_22,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_22,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_22,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_22,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_22,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_22,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_23,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_23,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_23,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_23,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_23,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_23,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_23,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_23,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_23,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_23,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_23,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_23,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_23,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_23,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_23,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_23,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_24,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_24,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_24,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_24,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_24,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_24,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_24,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_24,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_24,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_24,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_24,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_24,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_24,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_24,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_24,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_24,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_25,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_25,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_25,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_25,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_25,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_25,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_25,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_25,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_25,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_25,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_25,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_25,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_25,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_25,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_25,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_25,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_26,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_26,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_26,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_26,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_26,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_26,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_26,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_26,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_26,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_26,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_26,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_26,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_26,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_26,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_26,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_26,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_27,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_27,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_27,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_27,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_27,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_27,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_27,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_27,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_27,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_27,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_27,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_27,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_27,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_27,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_27,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_27,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_28,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_28,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_28,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_28,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_28,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_28,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_28,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_28,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_28,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_28,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_28,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_28,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_28,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_28,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_28,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_28,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_29,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_29,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_29,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_29,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_29,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_29,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_29,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_29,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_29,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_29,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_29,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_29,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_29,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_29,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_29,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_29,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_30,11,3/2/2018,1,FR1,GTS,REVERT,D1,3/9/2018 13:23,X,1,0,N
OR_CL_30,11,3/2/2018,2,FR2,GTS,REVERT,D1,3/10/2018 13:23,X,2,0,N
OR_CL_30,11,3/2/2018,3,FR3,GTS,REVERT,D1,3/11/2018 13:23,X,3,0,N
OR_CL_30,11,3/2/2018,4,FR4,GTS,REVERT,D1,3/12/2018 13:23,X,4,0,N
OR_CL_30,11,3/2/2018,5,FR5,GTS,REVERT,D1,3/13/2018 13:23,X,5,0,N
OR_CL_30,22,3/3/2018,6,FR6,GTS,REVERT,D1,3/14/2018 13:23,X,6,0,N
OR_CL_30,22,3/3/2018,7,FR7,GTS,REVERT,D1,3/15/2018 13:23,X,7,0,N
OR_CL_30,22,3/3/2018,8,FR8,GTS,REVERT,D1,3/16/2018 13:23,X,8,0,N
OR_CL_30,22,3/3/2018,9,FR9,GTS,REVERT,D1,3/17/2018 13:23,X,9,0,N
OR_CL_30,22,3/3/2018,10,FR10,GTS,REVERT,D1,3/18/2018 13:23,X,10,0,N
OR_CL_30,33,3/4/2018,11,FR11,GTS,REVERT,D1,3/19/2018 13:23,X,11,0,N
OR_CL_30,33,3/4/2018,12,FR12,GTS,REVERT,D1,3/20/2018 13:23,X,12,0,N
OR_CL_30,36,3/4/2018,14,FR14,GTS,REVERT,D1,3/22/2018 13:23,X,14,0,N
OR_CL_30,41,3/4/2018,16,FR16,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_30,42,3/4/2018,17,FR17,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N
OR_CL_30,43,3/4/2018,18,FR18,GTS,REVERT,D1,3/23/2019 13:23,X,15,0,N

