Order_rcvg_firm_mpid,Order_event_type_cd,Action_type_cd,Firm_roe_id,Source_system,Order_rcvg_firm_ordrcvd_date,Order_rcvg_firm_order_id,Issue_symbol_id,Order_cancel_tmstp,Cancel_type_flag,Cancel_qty,Cancel_leaves_qty,Cancelled_by_flag,Cancelled_by_flag_countagg,Data_source
11,OR_CL,REVERT,FR1,OATS,3/2/2018,1,D1,3/9/2018 13:23,X,1,0,N,0,OATS
11,OR_CL,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS
11,OR_CL,REVERT,FR2,OATS,3/2/2018,2,D1,3/10/2018 13:23,X,2,0,N,0,OATS
11,OR_CL,REVERT,FR3,OATS,3/2/2018,3,D1,3/11/2018 13:23,X,3,0,N,0,OATS
11,OR_CL,REVERT,FR4,OATS,3/2/2018,4,D1,3/12/2018 13:23,X,4,0,N,0,OATS
11,OR_CL,REVERT,FR5,OATS,3/2/2018,5,D1,3/13/2018 13:23,X,5,0,N,0,OATS
22,OR_CL,REVERT,FR6,OATS,3/3/2018,6,D1,3/14/2018 13:23,X,6,0,N,0,OATS
22,OR_CL,REVERT,FR7,OATS,3/3/2018,7,D1,3/15/2018 13:23,X,7,0,N,0,OATS
22,OR_CL,REVERT,FR8,OATS,3/3/2018,8,D1,3/16/2018 13:23,X,8,0,N,0,OATS
22,OR_CL,REVERT,FR9,OATS,3/3/2018,9,D1,3/17/2018 13:23,X,9,0,N,0,OATS
22,OR_CL,REVERT,FR10,OATS,3/3/2018,10,D1,3/18/2018 13:23,X,10,0,N,0,OATS
33,OR_CL,REVERT,FR11,OATS,3/4/2018,11,D1,3/19/2018 13:23,X,11,0,N,1,OATS
33,OR_CL,REVERT,FR12,OATS,3/4/2018,12,D1,3/20/2018 13:23,X,12,0,N,1,OATS
33,OR_CL,REVERT,FR13,OATS,3/4/2018,13,D1,3/21/2018 13:23,X,13,0,N,1,OATS
36,OR_CL,REVERT,FR14,OATS,3/4/2018,14,D1,3/22/2018 13:23,X,14,0,N,1,OATS
37,OR_CL,REVERT,FR15,OATS,3/4/2018,15,D1,3/23/2018 13:23,X,15,0,N,1,OATS